Date,Bitcoin High,Ethereum High,Dogecoin High,Cardano High
2020-04-10,6926.06982421875,161.16757202148438,0.0020039998926222324,0.034012001007795334
2020-04-11,7119.947265625,164.51695251464844,0.0020089999306946993,0.03466799855232239
2020-04-12,6965.61669921875,160.74969482421875,0.001990000018849969,0.033831000328063965
2020-04-13,6958.55712890625,160.94427490234375,0.001979999942705035,0.03368600085377693
2020-04-14,6928.66455078125,160.71112060546875,0.0019749999046325684,0.033695001155138016
2020-04-15,7134.45068359375,173.1572723388672,0.0020290000829845667,0.03461199998855591
2020-04-17,7269.95654296875,187.9404754638672,0.0020620001014322042,0.03682100027799606
2020-04-18,7280.52197265625,188.0989227294922,0.0020729999523609877,0.036837998777627945
2020-04-19,7240.29052734375,186.0835418701172,0.002065999899059534,0.03670499846339226
2020-04-20,6934.5517578125,175.178466796875,0.002032000105828047,0.034995000809431076
2020-04-21,7145.86572265625,183.75100708007812,0.00203300011344254,0.036733001470565796
2020-04-22,7491.78515625,189.0888671875,0.0021230001002550125,0.041847001761198044
2020-04-23,7574.19580078125,190.21038818359375,0.0021210000850260258,0.04384300112724304
2020-04-24,7641.36376953125,196.79237365722656,0.0021460000425577164,0.04366900026798248
2020-04-25,7700.59423828125,199.344970703125,0.002443999983370304,0.04622400179505348
2020-04-26,7795.60107421875,199.55279541015625,0.0024139999877661467,0.04767199978232384
2020-04-27,7814.52734375,198.7865447998047,0.0023719999007880688,0.04806499928236008
2020-04-28,8871.75390625,218.4546356201172,0.0025420000310987234,0.051996998488903046
2020-04-29,9440.650390625,227.52969360351562,0.0026889999862760305,0.05425700172781944
2020-04-30,9048.0234375,217.62802124023438,0.002558999927714467,0.051954999566078186
2020-05-01,9007.1875,215.8475341796875,0.0025530001148581505,0.05150999873876572
2020-05-02,9167.78125,219.2708740234375,0.002583000110462308,0.051690999418497086
2020-05-03,8956.90625,211.82838439941406,0.0025190000887960196,0.050227999687194824
2020-05-04,9062.4150390625,211.77862548828125,0.0025210001040250063,0.050501998513936996
2020-05-05,9411.4677734375,211.5346221923828,0.002583000110462308,0.051128000020980835
2020-05-06,9992.6640625,214.39247131347656,0.0026779999025166035,0.05148699879646301
2020-05-07,9996.7431640625,216.3276824951172,0.002672000089660287,0.05353900045156479
2020-05-08,9913.86328125,214.73912048339844,0.0026340000331401825,0.05302799865603447
2020-05-09,9595.5810546875,211.5522003173828,0.0026130001060664654,0.0517439991235733
2020-05-10,9033.470703125,191.36233520507812,0.002512000035494566,0.04944999888539314
2020-05-11,8949.8984375,191.60134887695312,0.0025130000431090593,0.050932999700307846
2020-05-12,9317.87890625,200.19732666015625,0.0025279999244958162,0.05204499885439873
2020-05-13,9793.2685546875,204.1175994873047,0.0026229999493807554,0.05188500136137009
2020-05-14,9755.828125,203.56639099121094,0.0025770000647753477,0.05176699906587601
2020-05-15,9564.205078125,202.7711944580078,0.0025339999701827765,0.051229000091552734
2020-05-16,9823.001953125,209.1609344482422,0.002578000072389841,0.0520780012011528
2020-05-17,9906.0302734375,215.90846252441406,0.0025869999080896378,0.0548270009458065
2020-05-18,9836.0478515625,214.6049346923828,0.0025649999734014273,0.05688700079917908
2020-05-19,9804.7939453125,214.71682739257812,0.0025629999581724405,0.057326000183820724
2020-05-20,9555.2421875,211.62518310546875,0.002549000084400177,0.057482000440359116
2020-05-21,9232.9365234375,208.59153747558594,0.0025430000387132168,0.056926000863313675
2020-05-22,9302.501953125,210.38645935058594,0.0025649999734014273,0.05643700063228607
2020-05-23,9288.404296875,210.59507751464844,0.002560999942943454,0.056049998849630356
2020-05-24,8951.005859375,206.3614501953125,0.002546000061556697,0.05434500053524971
2020-05-25,8991.9677734375,205.75254821777344,0.0025420000310987234,0.05415999889373779
2020-05-26,9203.3203125,208.86343383789062,0.0025289999321103096,0.05591399967670441
2020-05-27,9546.3193359375,220.27650451660156,0.002558999927714467,0.06717900186777115
2020-05-28,9573.6669921875,224.2168731689453,0.002549000084400177,0.06666599959135056
2020-05-29,9704.0302734375,243.94314575195312,0.0026259999722242355,0.07724999636411667
2020-05-30,9700.34375,244.04525756835938,0.002616999903693795,0.08602900058031082
2020-05-31,10199.5654296875,248.2362823486328,0.002662000013515353,0.08238500356674194
2020-06-01,10182.3408203125,252.2220001220703,0.0026549999602138996,0.0824500024318695
2020-06-02,9682.859375,244.1793212890625,0.002597999991849065,0.08566399663686752
2020-06-03,9887.6103515625,245.92897033691406,0.002669000066816807,0.09008900076150894
2020-06-04,9869.2373046875,247.32949829101562,0.0026340000331401825,0.08916299790143967
2020-06-05,9773.431640625,245.98104858398438,0.002606000052765012,0.08717299997806549
2020-06-06,9768.498046875,245.4352569580078,0.002609000075608492,0.08860400319099426
2020-06-07,9782.306640625,246.64419555664062,0.002607000060379505,0.08701299875974655
2020-06-08,9836.369140625,248.34243774414062,0.0025869999080896378,0.08652999997138977
2020-06-09,9908.896484375,248.65115356445312,0.0025949999690055847,0.08377599716186523
2020-06-10,9938.2978515625,249.8883056640625,0.0026020000223070383,0.08514700084924698
2020-06-11,9540.4658203125,239.3546905517578,0.002532999962568283,0.08066800236701965
2020-06-12,9493.2119140625,239.19309997558594,0.00254100002348423,0.07965700328350067
2020-06-13,9482.2705078125,239.10145568847656,0.002553999889642,0.0791729986667633
2020-06-14,9504.8603515625,234.2378387451172,0.0025160000659525394,0.07986000180244446
2020-06-15,9579.4306640625,236.39430236816406,0.002529999939724803,0.0797170028090477
2020-06-16,9540.4228515625,235.9540557861328,0.002492000116035342,0.08366099745035172
2020-06-17,9482.7822265625,234.57064819335938,0.002492999890819192,0.08445499837398529
2020-06-18,9440.8759765625,232.15411376953125,0.002471999963745475,0.08213900029659271
2020-06-19,9394.9716796875,231.4490203857422,0.0024659999180585146,0.08044300228357315
2020-06-20,9401.107421875,232.35894775390625,0.002478000009432435,0.08093199878931046
2020-06-21,9655.0732421875,243.77601623535156,0.0024949999060481787,0.08360999822616577
2020-06-22,9670.541015625,244.86441040039062,0.002492000116035342,0.08401799947023392
2020-06-23,9680.3671875,248.50802612304688,0.0024969999212771654,0.08701100200414658
2020-06-24,9340.1611328125,236.05340576171875,0.002432999899610877,0.08348699659109116
2020-06-25,9310.5166015625,233.9019317626953,0.0024270000867545605,0.08200699836015701
2020-06-26,9207.810546875,232.49342346191406,0.0023789999540895224,0.0812389999628067
2020-06-27,9197.546875,228.59828186035156,0.0023610000498592854,0.08141300082206726
2020-06-28,9237.5732421875,229.90321350097656,0.002340999897569418,0.08433599770069122
2020-06-29,9217.8359375,229.476806640625,0.0023399998899549246,0.08497899770736694
2020-06-30,9309.7548828125,232.75611877441406,0.0023759999312460423,0.09608499705791473
